p_id,Name,Country,c_id
446101,ST Gabriel,West Indies,4
51866,AB Fudadin,West Indies,4
230558,SP Narine,West Indies,4
274921,V Permaul,West Indies,4
495551,SS Cottrell,West Indies,4
431909,J Blackwood,West Indies,4
391485,JO Holder,West Indies,4
52280,LR Johnson,West Indies,4
52796,KK Peters,West Indies,4
581379,SD Hope,West Indies,4
431905,SO Dowrich,West Indies,4
316153,R Chandrika,West Indies,4
432214,JA Warrican,West Indies,4
457249,CR Brathwaite,West Indies,4
391832,RL Chase,West Indies,4
556749,ML Cummins,West Indies,4
670031,AS Joseph,West Indies,4
670025,SO Hetmyer,West Indies,4
399276,VA Singh,West Indies,4
443150,KA Hope,West Indies,4
348054,SW Ambris,West Indies,4
450101,RA Reifer,West Indies,4
677081,KMA Paul,West Indies,4
1086206,SH Lewis,West Indies,4
348026,JD Campbell,West Indies,4
52683,MR Pydanna,West Indies,4
51870,RS Gabriel,West Indies,4
52048,RC Haynes,West Indies,4
51278,BS Browne,West Indies,4
51108,HAG Anthony,West Indies,4
53233,LR Williams,West Indies,4
53132,CM Tuckett,West Indies,4
52928,KF Semple,West Indies,4
51235,HR Bryan,West Indies,4
52210,KCB Jeremy,West Indies,4
51251,D Brown,West Indies,4
52076,RO Hurley,West Indies,4
51292,DK Butler,West Indies,4
51784,RR Emrit,West Indies,4
230559,KA Pollard,West Indies,4
52918,ACL Richards,West Indies,4
51437,PA Browne,West Indies,4
51862,ADS Fletcher,West Indies,4
51865,SE Findlay,West Indies,4
248920,DC Thomas,West Indies,4
275943,RT Crandon,West Indies,4
245373,A Martin,West Indies,4
52197,DP Hyatt,West Indies,4
230549,JN Mohammed,West Indies,4
333066,J Charles,West Indies,4
314615,JL Carter,West Indies,4
431901,E Lewis,West Indies,4
315594,AR Nurse,West Indies,4
820351,R Powell,West Indies,4
450075,KOK Williams,West Indies,4
498440,RR Beaton,West Indies,4
530811,C Hemraj,West Indies,4
914567,O Thomas,West Indies,4
906783,OC McCoy,West Indies,4
670013,FA Allen,West Indies,4
604302,N Pooran,West Indies,4
230557,WKD Perkins,West Indies,4
330408,CD Barnwell,West Indies,4
314650,NE Bonner,West Indies,4
51634,DO Christian,West Indies,4
252893,MC Bascombe,West Indies,4
252940,GE Mathurin,West Indies,4
314622,K Santokie,West Indies,4
51433,S Badree,West Indies,4
820691,OF Smith,West Indies,4
230556,AM McCarthy,West Indies,4
581160,K Pierre,West Indies,4
914541,SE Rutherford,West Indies,4
55235,KJ Arnott,Zimbabwe,9
55267,EA Brandes,Zimbabwe,9
55279,MG Burmester,Zimbabwe,9
55301,ADR Campbell,Zimbabwe,9
55321,GJ Crocker,Zimbabwe,9
55427,A Flower,Zimbabwe,9
55429,GW Flower,Zimbabwe,9
55497,DL Houghton,Zimbabwe,9
55525,MP Jarvis,Zimbabwe,9
55700,AJ Pycroft,Zimbabwe,9
55802,AJ Traicos,Zimbabwe,9
55680,AH Omarshah,Zimbabwe,9
55265,DH Brain,Zimbabwe,9
55271,GA Briant,Zimbabwe,9
55708,U Ranchod,Zimbabwe,9
55276,GK Bruk-Jackson,Zimbabwe,9
55367,MH Dekker,Zimbabwe,9
55691,SG Peall,Zimbabwe,9
55714,JA Rennie,Zimbabwe,9
55761,HH Streak,Zimbabwe,9
55848,GJ Whittall,Zimbabwe,9
55524,WR James,Zimbabwe,9
55758,PA Strang,Zimbabwe,9
55307,SV Carlisle,Zimbabwe,9
55675,HK Olonga,Zimbabwe,9
55756,BC Strang,Zimbabwe,9
55280,IP Butchart,Zimbabwe,9
55560,ACI Lock,Zimbabwe,9
55854,CB Wishart,Zimbabwe,9
55408,CN Evans,Zimbabwe,9
55846,AR Whittall,Zimbabwe,9
55582,EZ Matambanadzo,Zimbabwe,9
55584,M Mbangwa,Zimbabwe,9
55840,AC Waller,Zimbabwe,9
55502,AG Huckle,Zimbabwe,9
55713,GJ Rennie,Zimbabwe,9
55456,MW Goodwin,Zimbabwe,9
55571,TN Madondo,Zimbabwe,9
55825,DP Viljoen,Zimbabwe,9
55528,NC Johnson,Zimbabwe,9
55463,TR Gripper,Zimbabwe,9
55269,GB Brent,Zimbabwe,9
55698,RW Price,Zimbabwe,9
55610,BA Murphy,Zimbabwe,9
55663,ML Nkala,Zimbabwe,9
55602,DT Mutendera,Zimbabwe,9
55578,DA Marillier,Zimbabwe,9
55259,AM Blignaut,Zimbabwe,9
55416,DD Ebrahim,Zimbabwe,9
55843,BT Watambwa,Zimbabwe,9
55438,TJ Friend,Zimbabwe,9
55805,T Taibu,Zimbabwe,9
55608,H Masakadza,Zimbabwe,9
55509,DT Hondo,Zimbabwe,9
55628,NB Mahwire,Zimbabwe,9
55822,MA Vermeulen,Zimbabwe,9
55414,SM Ervine,Zimbabwe,9
55419,GM Ewing,Zimbabwe,9
55612,S Matsikenyeri,Zimbabwe,9
55787,V Sibanda,Zimbabwe,9
55343,E Chigumbura,Zimbabwe,9
55573,A Maregwede,Zimbabwe,9
55705,T Panyangara,Zimbabwe,9
55814,BRM Taylor,Zimbabwe,9
55820,P Utseya,Zimbabwe,9
55652,T Mupariwa,Zimbabwe,9
55346,AG Cremer,Zimbabwe,9
55633,CB Mpofu,Zimbabwe,9
55736,BG Rogers,Zimbabwe,9
55421,NR Ferreira,Zimbabwe,9
55388,KM Dabengwa,Zimbabwe,9
55329,CK Coventry,Zimbabwe,9
55391,T Duffin,Zimbabwe,9
55640,W Mwayenga,Zimbabwe,9
55412,CR Ervine,Zimbabwe,9
332996,KM Jarvis,Zimbabwe,9
55597,TMK Mawoyo,Zimbabwe,9
235514,BV Vitori,Zimbabwe,9
55562,GA Lamb,Zimbabwe,9
293831,RW Chakabva,Zimbabwe,9
333002,N Ncube,Zimbabwe,9
55872,MN Waller,Zimbabwe,9
343529,SW Masakadza,Zimbabwe,9
55641,F Mutizwa,Zimbabwe,9
425639,TL Chatara,Zimbabwe,9
55870,SC Williams,Zimbabwe,9
235524,T Maruma,Zimbabwe,9
232443,KO Meth,Zimbabwe,9
235516,R Mutumbami,Zimbabwe,9
299572,Sikandar Raza,Zimbabwe,9
55666,J Nyumbu,Zimbabwe,9
392945,DT Tiripano,Zimbabwe,9
235521,TP Kamungozi,Zimbabwe,9
427178,BB Chari,Zimbabwe,9
392944,N M'shangwe,Zimbabwe,9
55354,CJ Chibhabha,Zimbabwe,9
55353,MT Chinouya,Zimbabwe,9
232442,PS Masvaure,Zimbabwe,9
333000,PJ Moor,Zimbabwe,9
672775,CT Mumba,Zimbabwe,9
596375,TK Musakanda,Zimbabwe,9
290462,SF Mire,Zimbabwe,9
235519,TS Chisoro,Zimbabwe,9
495964,RP Burl,Zimbabwe,9
827051,B Muzarabani,Zimbabwe,9
571703,WP Masakadza,Zimbabwe,9
806239,B Mavuta,Zimbabwe,9
55324,KM Curran,Zimbabwe,9
55424,DAG Fletcher,Zimbabwe,9
55485,JG Heron,Zimbabwe,9
55493,VR Hogg,Zimbabwe,9
55684,GA Paterson,Zimbabwe,9
55710,PWE Rawson,Zimbabwe,9
55275,RD Brown,Zimbabwe,9
55692,GE Peckover,Zimbabwe,9
55591,MA Meman,Zimbabwe,9
55382,KG Duers,Zimbabwe,9
55406,EA Essop-Adam,Zimbabwe,9
55579,GC Martin,Zimbabwe,9
55360,SG Davies,Zimbabwe,9
55568,AJ Mackay,Zimbabwe,9
55774,RW Sims,Zimbabwe,9
55740,EC Rainsford,Zimbabwe,9
55522,AJ Ireland,Zimbabwe,9
55737,HP Rinke,Zimbabwe,9
55782,GM Strydom,Zimbabwe,9
55518,RS Higgins,Zimbabwe,9
55643,TV Mufambisi,Zimbabwe,9
55551,F Kasteni,Zimbabwe,9
235532,C Zhuwao,Zimbabwe,9
55472,TN Garwe,Zimbabwe,9
55669,IA Nicolson,Zimbabwe,9
333001,CT Mutombodzi,Zimbabwe,9
541224,LM Jongwe,Zimbabwe,9
453289,N Madziva,Zimbabwe,9
392946,R Kaia,Zimbabwe,9
232444,T Muzarabani,Zimbabwe,9
806241,R Ngarava,Zimbabwe,9
696139,R Murray,Zimbabwe,9
596002,LN Roche,Zimbabwe,9
713811,TS Kamunhukamwe,Zimbabwe,9
420402,Afsar Zazai,Afghanistan,40
320652,Asghar Afghan,Afghanistan,40
440970,Hashmatullah Shahidi,Afghanistan,40
308235,Javed Ahmadi,Afghanistan,40
25913,Mohammad Nabi,Afghanistan,40
419873,Mohammad Shahzad,Afghanistan,40
974109,Mujeeb Ur Rahman,Afghanistan,40
533956,Rahmat Shah,Afghanistan,40
793463,Rashid Khan,Afghanistan,40
973945,Wafadar Momand,Afghanistan,40
440968,Yamin Ahmadzai,Afghanistan,40
703323,Ihsanullah,Afghanistan,40
935553,Ikram Ali Khil,Afghanistan,40
1108490,Waqar Salamkheil,Afghanistan,40
25917,Dawlat Ahmadzai,Afghanistan,40
311427,Hamid Hassan,Afghanistan,40
320281,Hasti Gul,Afghanistan,40
319758,Karim Sadiq,Afghanistan,40
25905,Khaliq Dad,Afghanistan,40
318334,Nawroz Mangal,Afghanistan,40
318340,Noor Ali Zadran,Afghanistan,40
320284,Raees Ahmadzai,Afghanistan,40
318339,Samiullah Shinwari,Afghanistan,40
318337,Ahmed Shah,Afghanistan,40
387420,Mirwais Ashraf,Afghanistan,40
319746,Shapoor Zadran,Afghanistan,40
362603,Shafiqullah,Afghanistan,40
440963,Aftab Alam,Afghanistan,40
307653,Shabir Noori,Afghanistan,40
307652,Noor-ul-Haq,Afghanistan,40
390752,Abdullah Mazari,Afghanistan,40
402247,Izatullah Dawlatzai,Afghanistan,40
516561,Dawlat Zadran,Afghanistan,40
352048,Gulbadin Naib,Afghanistan,40
402245,Amir Hamza,Afghanistan,40
307657,Zakiullah Zaki,Afghanistan,40
524049,Najibullah Zadran,Afghanistan,40
524044,Mohibullah Oryakhel,Afghanistan,40
711559,Usman Ghani,Afghanistan,40
633362,Sharafuddin Ashraf,Afghanistan,40
524048,Nasir Jamal,Afghanistan,40
568136,Fareed Ahmad,Afghanistan,40
793907,Rokhan Barakzai,Afghanistan,40
793447,Naveen-ul-Haq,Afghanistan,40
793467,Karim Janat,Afghanistan,40
533953,Najeeb Tarakai,Afghanistan,40
793457,Hazratullah Zazai,Afghanistan,40
524050,Sayed Shirzad,Afghanistan,40
712219,Zahir Khan,Afghanistan,40
542323,Zamir Khan,Afghanistan,40
543633,M Nasim Baras,Afghanistan,40
1015399,Ziaur Rahman,Afghanistan,40
39121,Afzaal Haider,Hong Kong,19
24136,M Cheruparambil,Hong Kong,19
24124,AN French,Hong Kong,19
24227,Ilyas Gull,Hong Kong,19
24229,Khalid Khan,Hong Kong,19
24149,SB Lama,Hong Kong,19
24154,JPR Lamsam,Hong Kong,19
42106,Najeeb Amar,Hong Kong,19
24129,R Sharma,Hong Kong,19
24171,TT Smart,Hong Kong,19
24139,Tabarak Dar,Hong Kong,19
24230,Nadeem Ahmed,Hong Kong,19
24228,Nasir Hameed,Hong Kong,19
292152,JJ Atkinson,Hong Kong,19
24212,KH Butt,Hong Kong,19
208253,Irfan Ahmed,Hong Kong,19
208380,CK Kruger,Hong Kong,19
220613,Munir Dar,Hong Kong,19
208252,Skhawat Ali,Hong Kong,19
291088,Zain Abbas,Hong Kong,19
717099,Ankur Vasishta,Hong Kong,19
539304,Babar Hayat,Hong Kong,19
718553,Ehsan Nawaz,Hong Kong,19
539305,Haseeb Amjad,Hong Kong,19
350629,Nizakat Khan,Hong Kong,19
260036,Tanwir Afzal,Hong Kong,19
350632,Waqas Barkat,Hong Kong,19
401540,Aizaz Khan,Hong Kong,19
452472,Anshuman Rath,Hong Kong,19
401537,KD Shah,Hong Kong,19
919493,C Carter,Hong Kong,19
438563,MS Chapman,Hong Kong,19
633426,Waqas Khan,Hong Kong,19
919495,Ishtiaq Muhammad,Hong Kong,19
40082,Ehsan Khan,Hong Kong,19
919489,Shahid Wasif,Hong Kong,19
919549,Tanveer Ahmed,Hong Kong,19
1063728,K Christie,Hong Kong,19
919527,C McAuslan,Hong Kong,19
459752,SS McKechnie,Hong Kong,19
633410,Simandeep Singh,Hong Kong,19
800395,Anas Khan,Hong Kong,19
497512,A Mehmood,Hong Kong,19
4527,RJ Campbell,Hong Kong,19
303423,A Balbirnie,Ireland,29
24249,EC Joyce,Ireland,29
571707,TE Kane,Ireland,29
17134,TJ Murtagh,Ireland,29
24605,KJ O'Brien,Ireland,29
24289,NJ O'Brien,Ireland,29
24611,WTS Porterfield,Ireland,29
24599,WB Rankin,Ireland,29
303427,PR Stirling,Ireland,29
414821,SR Thompson,Ireland,29
24609,GC Wilson,Ireland,29
380957,J Cameron-Dow,Ireland,29
348034,GH Dockrell,Ireland,29
417381,AR McBrine,Ireland,29
470917,JA McCollum,Ireland,29
308294,SW Poynter,Ireland,29
44102,AC Botha,Ireland,29
4433,JP Bray,Ireland,29
24243,PG Gillespie,Ireland,29
6038,DT Johnston,Ireland,29
24603,DI Joyce,Ireland,29
243942,D Langford-Smith,Ireland,29
24251,WK McCallan,Ireland,29
24237,JF Mooney,Ireland,29
24261,PJK Mooney,Ireland,29
24286,AR White,Ireland,29
24598,EJG Morgan,Ireland,29
245287,KED Carroll,Ireland,29
245288,MJ Fourie,Ireland,29
245186,RK Whelan,Ireland,29
293983,AR Cusack,Ireland,29
24613,GE Kidd,Ireland,29
303341,R Strydom,Ireland,29
24616,GJ Thompson,Ireland,29
303349,PC Connell,Ireland,29
12794,PS Eaglestone,Ireland,29
24298,RS Haire,Ireland,29
210279,AD Poynter,Ireland,29
38759,RM West,Ireland,29
303435,SA Britton,Ireland,29
232730,JD Hall,Ireland,29
406308,NG Jones,Ireland,29
463215,RD McCann,Ireland,29
463217,A van der Merwe,Ireland,29
303437,JNK Shannon,Ireland,29
531953,MC Sorensen,Ireland,29
364302,EJ Richardson,Ireland,29
44014,J Anderson,Ireland,29
364343,CA Young,Ireland,29
348037,GJ McCarter,Ireland,29
524845,PKD Chase,Ireland,29
348059,BJ McCarthy,Ireland,29
467420,SP Terry,Ireland,29
1005369,J Mulder,Ireland,29
1005257,Simi Singh,Ireland,29
526441,MR Adair,Ireland,29
928067,JB Little,Ireland,29
928057,LJ Tucker,Ireland,29
232724,DA Rankin,Ireland,29
303508,SC Getkate,Ireland,29
332980,CJA Amini,Papua New Guinea,20
25053,CR Amini,Papua New Guinea,20
25051,MD Dai,Papua New Guinea,20
302850,WT Gavera,Papua New Guinea,20
15501,GO Jones,Papua New Guinea,20
387435,VV Morea,Papua New Guinea,20
694037,P Raho,Papua New Guinea,20
440990,L Siaka,Papua New Guinea,20
302845,TP Ura,Papua New Guinea,20
25056,A Vala,Papua New Guinea,20
25065,JNT Vare,Papua New Guinea,20
524253,N Vanua,Papua New Guinea,20
524249,D Bau,Papua New Guinea,20
420427,S Bau,Papua New Guinea,20
646175,H Hiri,Papua New Guinea,20
574287,CA Soper,Papua New Guinea,20
332978,JB Reva,Papua New Guinea,20
524247,A Nao,Papua New Guinea,20
646181,N Pokana,Papua New Guinea,20
646173,K Doriga,Papua New Guinea,20
1122557,D Ravu,Papua New Guinea,20
302875,J Kila,Papua New Guinea,20
1115033,SK Atai,Papua New Guinea,20
296184,L Nou,Papua New Guinea,20
25057,K Pala,Papua New Guinea,20
25132,MJD Allingham,Scotland,30
25429,Asim Butt,Scotland,30
25087,JAR Blain,Scotland,30
25409,JE Brinkley,Scotland,30
25091,AG Davies,Scotland,30
25092,NR Dyer,Scotland,30
14020,GM Hamilton,Scotland,30
25105,BMW Patterson,Scotland,30
25106,IL Philip,Scotland,30
25109,G Salmond,Scotland,30
25113,MJ Smith,Scotland,30
25115,IM Stanger,Scotland,30
25121,JG Williamson,Scotland,30
25432,PJC Hoffmann,Scotland,30
25098,DR Lockhart,Scotland,30
25475,RT Lyons,Scotland,30
25430,NFI McCallum,Scotland,30
25129,NJ MacRae,Scotland,30
25481,JD Nel,Scotland,30
25112,CJO Smith,Scotland,30
25428,RR Watson,Scotland,30
9254,DR Brown,Scotland,30
25471,RO Hussain,Scotland,30
19276,NS Poonia,Scotland,30
25123,CM Wright,Scotland,30
25120,DF Watts,Scotland,30
272473,GA Rogers,Scotland,30
25451,RM Haq,Scotland,30
295644,GD Drummond,Scotland,30
25490,RD Berrington,Scotland,30
25476,G Goudie,Scotland,30
25434,MQ Sheikh,Scotland,30
25446,KJ Coetzer,Scotland,30
232435,CS MacLeod,Scotland,30
25433,MM Iqbal,Scotland,30
298195,JH Stander,Scotland,30
412321,SJ Chalmers,Scotland,30
399259,AC Evans,Scotland,30
364330,MJ Petrie,Scotland,30
407265,JH Davey,Scotland,30
25102,GI Maiden,Scotland,30
461281,PL Mommsen,Scotland,30
298197,MA Parker,Scotland,30
414973,OJ Hairs,Scotland,30
303412,R Flannigan,Scotland,30
414970,SM Sharif,Scotland,30
414971,CD Wallace,Scotland,30
297488,MW Machan,Scotland,30
297524,D Murphy,Scotland,30
509107,I Wardlaw,Scotland,30
353431,RML Taylor,Scotland,30
44493,NM Carter,Scotland,30
364329,FRJ Coleman,Scotland,30
638713,HJW Gardiner,Scotland,30
417268,MH Cross,Scotland,30
414966,MA Leask,Scotland,30
807535,BTJ Wheal,Scotland,30
44851,CD de Lange,Scotland,30
458897,RAJ Smith,Scotland,30
671823,CB Sole,Scotland,30
659081,MRJ Watt,Scotland,30
671805,HG Munsey,Scotland,30
627732,SG Whittingham,Scotland,30
1093091,MA Jones,Scotland,30
526492,TB Sole,Scotland,30
873205,SJ Cameron,Scotland,30
764321,DE Budge,Scotland,30
25483,SJS Smith,Scotland,30
364336,CG Burnett,Scotland,30
470777,GT Main,Scotland,30
751151,Hamza Tahir,Scotland,30
1148466,A Neill,Scotland,30
25532,Arshad Laeeq,United Arab Emirates,27
25533,Azhar Saeed,United Arab Emirates,27
25535,Imtiaz Abbasi,United Arab Emirates,27
25536,Mazhar Hussain,United Arab Emirates,27
25537,V Mehra,United Arab Emirates,27
25539,Mohammad Ishaq,United Arab Emirates,27
25541,RH Poonawala,United Arab Emirates,27
25543,Saleem Raza,United Arab Emirates,27
25544,JA Samarasekera,United Arab Emirates,27
25546,Sohail Butt,United Arab Emirates,27
25547,Sultan Zarawani,United Arab Emirates,27
25534,SF Dukanwala,United Arab Emirates,27
25538,Mohammad Aslam,United Arab Emirates,27
25540,G Mylvaganam,United Arab Emirates,27
25545,Shehzad Altaf,United Arab Emirates,27
25542,Saeed-al-Saffar,United Arab Emirates,27
25580,Abdul Rehman,United Arab Emirates,27
39881,Ali Asad,United Arab Emirates,27
25591,Arshad Ali,United Arab Emirates,27
25598,Asghar Ali,United Arab Emirates,27
25556,Asim Saeed,United Arab Emirates,27
40104,Fahad Usman,United Arab Emirates,27
25589,Khurram Khan,United Arab Emirates,27
25601,Mohammad Tauqir,United Arab Emirates,27
25604,Naeemuddin Aslam,United Arab Emirates,27
25609,Rizwan Latif,United Arab Emirates,27
25606,Syed Maqsood,United Arab Emirates,27
25612,Ramveer Rai,United Arab Emirates,27
25584,Sameer Zia,United Arab Emirates,27
39745,Amjad Ali,United Arab Emirates,27
25613,Amjad Javed,United Arab Emirates,27
48321,IPP Batuwitarachchi,United Arab Emirates,27
220521,Fahad Alhashmi,United Arab Emirates,27
42746,Saqib Ali,United Arab Emirates,27
342182,V Shetty,United Arab Emirates,27
50460,EHSN Silva,United Arab Emirates,27
43735,Zahid Shah,United Arab Emirates,27
332921,Alawi Shukri,United Arab Emirates,27
319613,Aman Ali,United Arab Emirates,27
334946,N Fernandes,United Arab Emirates,27
245490,Ahmed Raza,United Arab Emirates,27
49013,AM Guruge,United Arab Emirates,27
623104,Kamran Shazad,United Arab Emirates,27
447458,SP Patil,United Arab Emirates,27
307808,Rohan Mustafa,United Arab Emirates,27
626111,Salman Faris,United Arab Emirates,27
43121,Shaiman Anwar,United Arab Emirates,27
40170,Fayyaz Ahmed,United Arab Emirates,27
741143,Irfan Sajid,United Arab Emirates,27
290645,Krishna Chandran,United Arab Emirates,27
533862,Mohammad Naveed,United Arab Emirates,27
738445,Mohammad Shahzad,United Arab Emirates,27
384817,AR Berenger,United Arab Emirates,27
25552,Salman Farooq,United Arab Emirates,27
447290,Nasir Aziz,United Arab Emirates,27
779973,Saqlain Haider,United Arab Emirates,27
585100,Abdul Shakoor,United Arab Emirates,27
39898,Asif Iqbal (1),United Arab Emirates,27
796331,Y Punja,United Arab Emirates,27
937673,L Sreekumar,United Arab Emirates,27
888455,Umair Ali,United Arab Emirates,27
43776,Zaheer Maqsood,United Arab Emirates,27
941959,Qadeer Ahmed,United Arab Emirates,27
43515,Usman Mushtaq,United Arab Emirates,27
974719,Muhammad Usman,United Arab Emirates,27
220519,Rameez Shahzad,United Arab Emirates,27
281653,Adnan Mufti,United Arab Emirates,27
950303,Ghulam Shabber,United Arab Emirates,27
943275,Imran Haider,United Arab Emirates,27
943281,Mohammed Qasim,United Arab Emirates,27
384525,Zahoor Khan,United Arab Emirates,27
39940,Ashfaq Ahmed,United Arab Emirates,27
1125867,Mohammad Boota,United Arab Emirates,27
1126253,Amir Hayat,United Arab Emirates,27
534734,Chirag Suri,United Arab Emirates,27
1126002,Fahad Nawaz,United Arab Emirates,27
474760,CP Rizwan,United Arab Emirates,27
873769,Sultan Ahmed,United Arab Emirates,27
447287,Faizan Asif,United Arab Emirates,27
43181,Sharif Asadullah,United Arab Emirates,27
663413,Amjad Khan,United Arab Emirates,27
943279,Fahad Tariq,United Arab Emirates,27
950311,Farhan Ahmed,United Arab Emirates,27
943295,Muhammad Kaleem,United Arab Emirates,27
1061752,Atif Ali Khan,United Arab Emirates,27
1061514,Muhammed Shanil,United Arab Emirates,27
39100,Adil Hanif,Bahrain,108
1172123,Ammad Uddin,Bahrain,108
554063,Anasim Khan,Bahrain,108
1093631,Babar Ali,Bahrain,108
1143528,Fiaz Ahmed,Bahrain,108
1143529,Imran Anwar,Bahrain,108
1093638,Imran Ali Butt,Bahrain,108
1172122,Qasim Zia,Bahrain,108
1172124,Sarfaraz Ali,Bahrain,108
1143532,Shahbaz Badar,Bahrain,108
362524,Tahir Dar,Bahrain,108
1172351,Muhammad Rafique,Bahrain,108
1143535,Zeeshan Abbas,Bahrain,108
1156424,Abdul Rashid,Belgium,42
1101857,Ashiqullah Said,Belgium,42
1101858,Aziz Mohammad,Belgium,42
468996,S Jamil,Belgium,42
1101859,Mamoon Latif,Belgium,42
1183914,Murid Ekrami,Belgium,42
1183913,Noman Kamawi,Belgium,42
1183916,Noor Momand,Belgium,42
1156426,Saber Zakhil,Belgium,42
1183917,Saqlain Ali,Belgium,42
520127,Shaheryar Butt,Belgium,42
1156425,Waqas Ali,Belgium,42
1183925,Zaki Ul Hassan,Belgium,42
303806,Soheel Hussain,Belgium,42
590021,AA Banner,Belize,115
1181993,GG Banner,Belize,115
1159656,HH Banner,Belize,115
590020,KK Flowers,Belize,115
1181992,GM Hyde,Belize,115
1181990,GJ Joseph,Belize,115
1159658,AK Muslar,Belize,115
1181994,GA Reynold,Belize,115
1181996,KA Reynolds,Belize,115
1181989,BS Stephenson,Belize,115
1159659,KJ Young,Belize,115
1181997,TJ Stephenson,Belize,115
1181991,Garret Banner,Belize,115
23681,LOB Cann,Bermuda,12
23713,H Durham,Bermuda,12
23742,RDM Leverock,Bermuda,12
23688,DA Minors,Bermuda,12
217522,DWO Morgan,Bermuda,12
23755,S Mukuddem,Bermuda,12
247008,GH O'Brien,Bermuda,12
247009,AR Pitcher,Bermuda,12
23725,IH Romaine,Bermuda,12
23694,JJ Tucker,Bermuda,12
23729,KL Tucker,Bermuda,12
247007,T Gibbons,Bermuda,12
23685,KAD Hurdle,Bermuda,12
23760,RD Steede,Bermuda,12
23756,DCC Borden,Bermuda,12
23704,SD Outerbridge,Bermuda,12
23691,CJ Smith,Bermuda,12
14153,DL Hemp,Bermuda,12
257574,MO Jones,Bermuda,12
252869,SKW Kelly,Bermuda,12
276539,ADJ Pitcher,Bermuda,12
23702,OL Pitcher,Bermuda,12
278496,DM Basden,Bermuda,12
216811,JJ Celestine,Bermuda,12
23759,J Edness,Bermuda,12
216996,RJ Robinson,Bermuda,12
307528,CH Lonsdale,Bermuda,12
267454,RJ Trott,Bermuda,12
307235,KC Hodsoll,Bermuda,12
279531,OO Bascome,Bermuda,12
23700,CR Foggo,Bermuda,12
307237,TE Tucker,Bermuda,12
307234,DAW Hollis,Bermuda,12
333029,M Smith,Bermuda,12
307449,CRM Douglas,Bermuda,12
23758,G Blakeney,Bermuda,12
381734,FS Crockwell,Bermuda,12
1163174,V Balakrishnan,Botswana,116
637486,I Master,Botswana,116
585437,N Master,Botswana,116
308388,K Modise,Botswana,116
1089938,M Mooketsi,Botswana,116
351939,JWN Moses,Botswana,116
623716,K Mothlhanka,Botswana,116
333003,R Nehonde,Botswana,116
1089937,T Perera,Botswana,116
859409,A Rangaswamy,Botswana,116
585436,T Tshose,Botswana,116
637478,D Maisuria,Botswana,116
859403,Z Abbasi,Botswana,116
1163172,T Phaswana,Botswana,116
23765,CJD Chappell,Canada,17
23768,FA Dennis,Canada,17
23773,CC Henry,Canada,17
23779,CA Marshall,Canada,17
23780,BM Mauricette,Canada,17
23782,JM Patel,Canada,17
23788,GR Sealy,Canada,17
23792,MP Stead,Canada,17
23793,Tariq Javed,Canada,17
23794,JN Valentine,Canada,17
23795,JCB Vaughan,Canada,17
23764,RG Callender,Canada,17
23762,S Baksh,Canada,17
23797,A Bagai,Canada,17
23850,IS Billcliff,Canada,17
23767,DR Chumney,Canada,17
23848,A Codrington,Canada,17
23852,JM Davison,Canada,17
23854,NA de Groot,Canada,17
23809,JV Harris,Canada,17
23777,D Joseph,Canada,17
23846,I Maraj,Canada,17
52995,AF Sattaur,Canada,17
23856,S Thuraisingam,Canada,17
23785,BB Seebaran,Canada,17
23816,N Ifill,Canada,17
23770,A Patel,Canada,17
23826,AM Samad,Canada,17
36383,GEF Barnett,Canada,17
23865,U Bhatti,Canada,17
51738,S Dhaniram,Canada,17
23863,HS Dhillon,Canada,17
5629,SP Heaney,Canada,17
212175,H Osinde,Canada,17
23824,KT Sandher,Canada,17
23811,GR Codrington,Canada,17
23799,DES Maxwell,Canada,17
216920,Qaiser Ali,Canada,17
23860,S Jyoti,Canada,17
23900,S Seeraj,Canada,17
23887,D Soraine,Canada,17
8432,SR Welsh,Canada,17
23899,AA Mulla,Canada,17
51488,AC Cummins,Canada,17
23874,TC Bastiampillai,Canada,17
299821,M Mulla,Canada,17
299814,Shahzad Khan,Canada,17
313526,Abdul Jabbar,Canada,17
313430,CK Hooper,Canada,17
313432,AL Kandappah,Canada,17
41440,Mohammad Iqbal,Canada,17
23781,J Patraj,Canada,17
23866,A Shamshudeen,Canada,17
355583,HS Baidwan,Canada,17
23803,ZE Surkari,Canada,17
43041,Sami Faridi,Canada,17
307075,R Gunasekera,Canada,17
52300,E Katchay,Canada,17
365126,RR David,Canada,17
23862,K Jethi,Canada,17
361952,Rizwan Cheema,Canada,17
26826,WD Balaji Rao,Canada,17
41224,Khurram Chohan,Canada,17
23879,S Keshvani,Canada,17
409474,MZ Zahir,Canada,17
414248,H Patel,Canada,17
418617,JJ Dawood,Canada,17
414249,Usman Limbada,Canada,17
348129,NR Kumar,Canada,17
440977,PA Desai,Canada,17
418615,AS Hansra,Canada,17
208755,TG Gordon,Canada,17
492924,K Whatham,Canada,17
414397,Hamza Tariq,Canada,17
494847,Junaid Siddiqui,Canada,17
307077,RA Bhatti,Canada,17
43726,Zahid Hussain,Canada,17
51739,D Daesrath,Canada,17
276370,JOA Gordon,Canada,17
500236,DR Ramsammy,Canada,17
43751,Zeeshan Siddiqi,Canada,17
348135,N Dutta,Canada,17
259413,Raza-ur-Rehman,Canada,17
521478,R Pathan,Canada,17
26135,K Kamyuka,Canada,17
