John Davison,Canada,0,0,0,0,0,0,0,10,2,5,0,0
Nuwan Kulasekara,Sri Lanka,0,0,0,0,0,0,0,0,0,5,4,0
Ajantha Mendis,Sri Lanka,0,0,0,0,0,0,0,0,0,7,0,0
Muttiah Muralitharan,Sri Lanka,0,0,0,0,0,6,6,17,23,15,0,0
Tillakaratne Dilshan,Sri Lanka,0,0,0,0,0,0,0,0,5,8,5,0
Thilan Samaraweera,Sri Lanka,0,0,0,0,0,0,0,0,0,1,0,0
Chris Mpofu,Zimbabwe,0,0,0,0,0,0,0,0,4,7,0,0
Ray Price,Zimbabwe,0,0,0,0,0,0,0,0,0,9,0,0
Prosper Utseya,Zimbabwe,0,0,0,0,0,0,0,0,0,6,0,0
Graeme Cremer,Zimbabwe,0,0,0,0,0,0,0,0,0,6,0,0
Brendan Taylor,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0
Elton Chigumbura,Zimbabwe,0,0,0,0,0,0,0,0,6,0,1,0
Sean Williams,Zimbabwe,0,0,0,0,0,0,0,0,2,0,7,0
Shaun Tait,Australia,0,0,0,0,0,0,0,0,23,10,0,0
Brett Lee,Australia,0,0,0,0,0,0,0,22,0,12,0,0
Mitchell Johnson,Australia,0,0,0,0,0,0,0,0,0,10,15,0
Jason Krejza,Australia,0,0,0,0,0,0,0,0,0,5,0,0
Shane Watson,Australia,0,0,0,0,0,0,0,0,4,3,2,0
Steve Smith,Australia,0,0,0,0,0,0,0,0,0,1,0,0
David Hussey,Australia,0,0,0,0,0,0,0,0,0,2,0,0
James Anderson,England,0,0,0,0,0,0,0,10,8,4,5,0
Stuart Broad,England,0,0,0,0,0,0,0,0,0,6,4,0
Timothy Bresnan,England,0,0,0,0,0,0,0,0,0,9,0,0
Graeme Swann,England,0,0,0,0,0,0,0,0,0,12,0,0
Paul Collingwood,England,0,0,0,0,0,0,0,1,6,1,0,0
Kevin Pietersen,England,0,0,0,0,0,0,0,0,0,0,0,0
Mudassar Bukhari,Netherlands,0,0,0,0,0,0,0,0,0,5,0,0
Berend Westdijk,Netherlands,0,0,0,0,0,0,0,0,0,1,0,0
Bernard Loots,Netherlands,0,0,0,0,0,0,0,0,0,2,0,0
Peter Seelaar,Netherlands,0,0,0,0,0,0,0,0,0,8,0,0
Ryan ten Doeschate,Netherlands,0,0,0,0,0,0,0,0,2,7,0,0
Tom Cooper,Netherlands,0,0,0,0,0,0,0,0,0,4,0,0
Shem Ngoche,Kenya,0,0,0,0,0,0,0,0,0,1,0,0
Stephen Tikolo,Kenya,0,0,0,0,0,1,0,9,4,1,0,0
Collins Obuya,Kenya,0,0,0,0,0,0,0,13,0,1,0,0
Shoaib Akhtar,Pakistan,0,0,0,0,0,0,16,11,0,3,0,0
Abdul Razzaq,Pakistan,0,0,0,0,0,0,13,1,0,5,0,0
Umar Gul,Pakistan,0,0,0,0,0,0,0,0,4,14,0,0
Abdur Rehman,Pakistan,0,0,0,0,0,0,0,0,0,3,0,0
Shahid Afridi,Pakistan,0,0,0,0,0,0,1,3,3,21,2,0
Johan Botha,South Africa,0,0,0,0,0,0,0,0,0,4,0,0
Dale Steyn,South Africa,0,0,0,0,0,0,0,0,0,12,11,0
Morne Morkel,South Africa,0,0,0,0,0,0,0,0,0,9,17,0
Jacques Kallis,South Africa,0,0,0,0,0,0,8,3,5,5,0,0
