Edward Hemmings,England,0,0,0,0,0,0,0,0,0,0,0,0
Rumesh Ratnayake,Sri Lanka,0,0,2,0,0,0,0,0,0,0,0,0
Kevin Arnott,Zimbabwe,0,0,0,0,1,0,0,0,0,0,0,0
Babu Meman,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0
Tom Moody,Australia,0,0,0,0,0,0,3,0,0,0,0,0
Sridharan Jeganathan,Sri Lanka,0,0,0,1,0,0,0,0,0,0,0,0
Chetan Sharma,India,0,0,0,0,0,0,0,0,0,0,0,0
Andris Zesers,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Manzoor Elahi,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Michael Veletta,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Roy Dias,Sri Lanka,0,0,0,3,0,0,0,0,0,0,0,0
Mudassar Nazar,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Shoaib Mohammad,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Chandrakant Pandit,India,0,0,0,0,0,0,0,0,0,0,0,0
Philip Horne,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Danny Morrison,New Zealand,0,0,0,0,0,1,0,0,0,0,0,0
Roger Binny,India,0,0,0,0,0,0,0,0,0,0,0,0
Chris Gayle,West Indies,0,0,0,0,0,0,0,2,6,3,26,4
Evin Lewis,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Shai Hope,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Nicholas Pooran,West Indies,0,0,0,0,0,0,0,0,0,0,0,4
Shimron Hetmeyer,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Jason Holder,West Indies,0,0,0,0,0,0,0,0,0,0,9,2
Andre Russell,West Indies,0,0,0,0,0,0,0,0,0,3,9,3
Carlos Brathwaite,West Indies,0,0,0,0,0,0,0,0,0,0,0,2
Sheldon Cottrell,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Oshane Thomas,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Shannon Gabriel,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Jonny Bairstow,England,0,0,0,0,0,0,0,0,0,0,0,1
Joe Root,England,0,0,0,0,0,0,0,0,0,0,2,1
Chris Woakes,England,0,0,0,0,0,0,0,0,0,0,0,3
Ben Stokes,England,0,0,0,0,0,0,0,0,0,0,0,0
Jason Roy,England,0,0,0,0,0,0,0,0,0,0,0,5
Eoin Morgan,England,0,0,0,0,0,0,0,0,1,0,3,5
Jos Butler,England,0,0,0,0,0,0,0,0,0,0,2,6
Liam Plunkett,England,0,0,0,0,0,0,0,0,1,0,0,1
Jofra Archer,England,0,0,0,0,0,0,0,0,0,0,0,0
Adil Rashid,England,0,0,0,0,0,0,0,0,0,0,0,0
Mark Wood,England,0,0,0,0,0,0,0,0,0,0,0,0
Moeen Ali,England,0,0,0,0,0,0,0,0,0,0,5,0
Quinton de Kock,South Africa,0,0,0,0,0,0,0,0,0,0,0,2
Hashim Amla,South Africa,0,0,0,0,0,0,0,0,0,1,5,0
Aiden Markram,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Faf du Plessis,South Africa,0,0,0,0,0,0,0,0,0,3,4,1
Rassie van der Dussen,South Africa,0,0,0,0,0,0,0,0,0,0,0,2
Jean-Paul Duminy,South Africa,0,0,0,0,0,0,0,0,0,6,3,0
Dwaine Pretorius,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Andile Phehlukwayo,South Africa,0,0,0,0,0,0,0,0,0,0,0,1
Kagiso Rabada,South Africa,0,0,0,0,0,0,0,0,0,0,0,1
Lungisani Ngidi,South Africa,0,0,0,0,0,0,0,0,0,0,0,1
Imran Tahir,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Imam-ul-Haq,Pakistan,0,0,0,0,0,0,0,0,0,0,0,1
Fakhar Zaman,Pakistan,0,0,0,0,0,0,0,0,0,0,0,1
Babar Azam,Pakistan,0,0,0,0,0,0,0,0,0,0,0,1
Haris Sohail,Pakistan,0,0,0,0,0,0,0,0,0,0,1,0
Sarfraz Ahmed,Pakistan,0,0,0,0,0,0,0,0,0,0,3,0
Mohammad Hafeez,Pakistan,0,0,0,0,0,0,0,0,0,1,0,3
Imad Wasim,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Shadab Khan,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Hasan Ali,Pakistan,0,0,0,0,0,0,0,0,0,0,0,4
Wahab Riaz,Pakistan,0,0,0,0,0,0,0,0,0,0,2,5
Mohammad Amir,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Darren Bravo,West Indies,0,0,0,0,0,0,0,0,0,4,0,0
Ashley Nurse,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Lahiru Thirimanne,Sri Lanka,0,0,0,0,0,0,0,0,0,0,2,0
Dimuth Karunaratne,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Kusal Perera,Sri Lanka,0,0,0,0,0,0,0,0,0,0,2,0
Kusal Mendis,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Dhananjaya de Silva,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Angelo Mathews,Sri Lanka,0,0,0,0,0,0,0,0,0,1,8,0
Jeevan Mendis,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Thisara Perera,Sri Lanka,0,0,0,0,0,0,0,0,0,1,1,2
Isuru Udana,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,1
Suranga Lakmal,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Lasith Malinga,Sri Lanka,0,0,0,0,0,0,0,0,1,1,0,0
Martin Guptill,New Zealand,0,0,0,0,0,0,0,0,0,4,16,3
Colin Munro,New Zealand,0,0,0,0,0,0,0,0,0,0,0,2
Kane Williamson,New Zealand,0,0,0,0,0,0,0,0,0,1,2,0
Ross Taylor,New Zealand,0,0,0,0,0,0,0,0,1,14,0,1
Tom Latham,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
James Neesham,New Zealand,0,0,0,0,0,0,0,0,0,0,0,1
Colin de Grandhomme,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Santner,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Henry,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Lockie Ferguson,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Trent Boult,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Shahzad,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0
Hazratullah Zazai,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,2
Rahmat Shah,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0
Hashmatullah Shahidi,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Nabi,Afghanistan,0,0,0,0,0,0,0,0,0,0,2,0
Gulbadin Naib,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,1
Najibullah Zadran,Afghanistan,0,0,0,0,0,0,0,0,0,0,4,2
Rashid Khan,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,3
Dawlat Zadran,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0
Mujeeb Ur Rahman,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,1
Hamid Hassan,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,1
Aaron Finch,Australia,0,0,0,0,0,0,0,0,0,0,6,9
David Warner,Australia,0,0,0,0,0,0,0,0,0,0,8,1
Usman Khawaja,Australia,0,0,0,0,0,0,0,0,0,0,0,1
Steve Smith,Australia,0,0,0,0,0,0,0,0,0,1,4,1
Glenn Maxwell,Australia,0,0,0,0,0,0,0,0,0,0,14,1
Marcus Stoinis,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Alex Carey,Australia,0,0,0,0,0,0,0,0,0,0,0,1
Nathan Coulter-Nile,Australia,0,0,0,0,0,0,0,0,0,0,0,4
Patrick Cummins,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Starc,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Adam Zampa,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Tamim Iqbal,Bangladesh,0,0,0,0,0,0,0,0,2,1,1,0
Soumya Sarkar,Bangladesh,0,0,0,0,0,0,0,0,0,0,3,0
Shakib Al Hasan,Bangladesh,0,0,0,0,0,0,0,0,3,0,3,2
Mushfiqur Rahim,Bangladesh,0,0,0,0,0,0,0,0,2,1,5,0
Mohammad Mithun,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,1
Mahmudullah,Bangladesh,0,0,0,0,0,0,0,0,0,0,6,2
Mosaddeck Hossain,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0
Mehidy Hasan,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Saifuddin,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,1
Mashrafe Mortaza,Bangladesh,0,0,0,0,0,0,0,1,3,0,0,0
Mustafizur Rahman,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0
David Miller,South Africa,0,0,0,0,0,0,0,0,0,0,14,0
Chris Morris,South Africa,0,0,0,0,0,0,0,0,0,0,0,2
Asif Ali,Pakistan,0,0,0,0,0,0,0,0,0,0,0,1
Shoaib Malik,Pakistan,0,0,0,0,0,0,0,0,2,0,0,0
Nuwan Pradeep,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Tabraiz Shamsi,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Shikhar Dhawan,India,0,0,0,0,0,0,0,0,0,0,9,0
Rohit Sharma,India,0,0,0,0,0,0,0,0,0,0,9,3
Virat Kohli,India,0,0,0,0,0,0,0,0,0,2,1,2
KL Rahul,India,0,0,0,0,0,0,0,0,0,0,0,1
M S Dhoni,India,0,0,0,0,0,0,0,0,1,3,6,1
Hardik Pandya,India,0,0,0,0,0,0,0,0,0,0,0,3
Kedar Jadhav,India,0,0,0,0,0,0,0,0,0,0,0,0
Bhuvneshwar Kumar,India,0,0,0,0,0,0,0,0,0,0,0,0
Kuldeep Yadav,India,0,0,0,0,0,0,0,0,0,0,0,0
Yuzvendra Chahal,India,0,0,0,0,0,0,0,0,0,0,0,0
Jasprit Bumrah,India,0,0,0,0,0,0,0,0,0,0,0,0
Noor Ali Zadran,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0
Ikram Ali Khil,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0
Aftab Alam,Afghanistan,0,0,0,0,0,0,0,0,0,0,1,0
Shaun Marsh,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Kane Richardson,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Shaheen Shah Afridi,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Virender Sehwag,India,0,0,0,0,0,0,0,7,4,7,0,0
Sachin Tendulkar,India,0,0,0,0,1,7,3,4,4,8,0,0
Gautam Gambhir,India,0,0,0,0,0,0,0,0,0,0,0,0
Yusuf Pathan,India,0,0,0,0,0,0,0,0,0,5,0,0
Yuvraj Singh,India,0,0,0,0,0,0,0,2,8,3,0,0
Harbhajan Singh,India,0,0,0,0,0,0,0,2,1,0,0,0
Zaheer Khan,India,0,0,0,0,0,0,0,0,0,0,0,0
Sreesanth,India,0,0,0,0,0,0,0,0,0,0,0,0
Munaf Patel,India,0,0,0,0,0,0,0,0,0,0,0,0
Imrul Kayes,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0
Junaid Siddique,Bangladesh,0,0,0,0,0,0,0,0,0,1,0,0
Raqibul Hasan,Bangladesh,0,0,0,0,0,0,0,0,0,1,0,0
Naeem Islam,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0
Abdur Razzak,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0
Shafiul Islam,Bangladesh,0,0,0,0,0,0,0,0,0,1,0,0
Rubel Hossain,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0
Alex Obanda,Kenya,0,0,0,0,0,0,0,0,0,2,0,0
Seren Waters,Kenya,0,0,0,0,0,0,0,0,0,0,0,0
Collins Obuya,Kenya,0,0,0,0,0,0,0,2,0,7,0,0
Stephen Tikolo,Kenya,0,0,0,0,0,6,1,2,1,0,0,0
Maurice Ouma,Kenya,0,0,0,0,0,0,0,0,1,0,0,0
Rakeep Patel,Kenya,0,0,0,0,0,0,0,0,0,0,0,0
James Kamande,Kenya,0,0,0,0,0,0,0,0,1,0,0,0
Thomas Odoyo,Kenya,0,0,0,0,0,0,6,1,1,2,0,0
Nehemiah Odhiambo,Kenya,0,0,0,0,0,0,0,0,0,0,0,0
James Ngoche,Kenya,0,0,0,0,0,0,0,0,0,1,0,0
Elijah Otieno,Kenya,0,0,0,0,0,0,0,0,0,0,0,0
Brendon McCullum,New Zealand,0,0,0,0,0,0,0,0,6,6,17,0
Jesse Ryder,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
James Franklin,New Zealand,0,0,0,0,0,0,0,0,2,3,0,0
Scott Styris,New Zealand,0,0,0,0,0,0,0,9,6,2,0,0
Daniel Vettori,New Zealand,0,0,0,0,0,0,0,0,0,0,1,0
Nathan McCullum,New Zealand,0,0,0,0,0,0,0,0,0,3,0,0
Jacob Oram,New Zealand,0,0,0,0,0,0,0,0,5,3,0,0
Tim Southee,New Zealand,0,0,0,0,0,0,0,0,0,0,2,0
Hamish Bennett,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Upul Tharanga,Sri Lanka,0,0,0,0,0,0,0,0,2,2,0,0
Tillakaratne Dilshan,Sri Lanka,0,0,0,0,0,0,0,0,2,4,3,0
Kumar Sangakkara,Sri Lanka,0,0,0,0,0,0,0,0,2,5,7,0
Mahela Jayawardene,Sri Lanka,0,0,0,0,0,0,0,0,10,1,1,0
Chamara Kapugedera,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Thilan Samaraweera,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Nuwan Kulasekara,Sri Lanka,0,0,0,0,0,0,0,0,0,2,1,0
Muttiah Muralitharan,Sri Lanka,0,0,0,0,0,0,0,0,0,1,0,0
Ajantha Mendis,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Ruvindu Gunasekera,Canada,0,0,0,0,0,0,0,0,0,0,0,0
John Davison,Canada,0,0,0,0,0,0,0,12,1,0,0,0
Zubin Surkari,Canada,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Hansra,Canada,0,0,0,0,0,0,0,0,0,5,0,0
Ashish Bagai,Canada,0,0,0,0,0,0,0,0,0,0,0,0
Rizwan Cheema,Canada,0,0,0,0,0,0,0,0,0,4,0,0
Tyson Gordon,Canada,0,0,0,0,0,0,0,0,0,0,0,0
Khurram Chohan,Canada,0,0,0,0,0,0,0,0,0,1,0,0
Harvir Baidwan,Canada,0,0,0,0,0,0,0,0,0,0,0,0
Dorakanti Balaji Rao,Canada,0,0,0,0,0,0,0,0,0,0,0,0
Henry Osinde,Canada,0,0,0,0,0,0,0,0,0,0,0,0
Shane Watson,Australia,0,0,0,0,0,0,0,0,6,7,4,0
Brad Haddin,Australia,0,0,0,0,0,0,0,0,0,5,4,0
Ricky Ponting,Australia,0,0,0,0,0,1,5,13,11,1,0,0
Michael Clarke,Australia,0,0,0,0,0,0,0,0,7,1,3,0
Cameron White,Australia,0,0,0,0,0,0,0,0,0,0,0,0
David Hussey,Australia,0,0,0,0,0,0,0,0,0,2,0,0
Mitchell Johnson,Australia,0,0,0,0,0,0,0,0,0,1,1,0
Jason Krejza,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Brett Lee,Australia,0,0,0,0,0,0,0,2,0,0,0,0
Shaun Tait,Australia,0,0,0,0,0,0,0,0,0,0,0,0
Brendan Taylor,Zimbabwe,0,0,0,0,0,0,0,0,1,1,12,0
Charles Coventry,Zimbabwe,0,0,0,0,0,0,0,0,0,1,0,0
Tatenda Taibu,Zimbabwe,0,0,0,0,0,0,0,1,0,0,0,0
Craig Ervine,Zimbabwe,0,0,0,0,0,0,0,0,0,3,5,0
Elton Chigumbura,Zimbabwe,0,0,0,0,0,0,0,0,4,2,2,0
Sean Williams,Zimbabwe,0,0,0,0,0,0,0,0,1,1,6,0
Regis Chakabva,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0
Prosper Utseya,Zimbabwe,0,0,0,0,0,0,0,0,0,1,0,0
Graeme Cremer,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0
Ray Price,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0
Chris Mpofu,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0
Alexei Kervezee,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0
Wesley Barresi,Netherlands,0,0,0,0,0,0,0,0,0,2,0,0
Tom Cooper,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0
Ryan ten Doeschate,Netherlands,0,0,0,0,0,0,0,0,2,5,0,0
Bas Zuiderent,Netherlands,0,0,0,0,0,0,0,1,0,1,0,0
Tom de Grooth,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0
Peter Borren,Netherlands,0,0,0,0,0,0,0,0,1,2,0,0
Mudassar Bukhari,Netherlands,0,0,0,0,0,0,0,0,0,3,0,0
Peter Seelaar,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0
Bernard Loots,Netherlands,0,0,0,0,0,0,0,0,0,1,0,0
Berend Westdijk,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Strauss,England,0,0,0,0,0,0,0,0,2,3,0,0
Kevin Pietersen,England,0,0,0,0,0,0,0,0,5,2,0,0
Jonathan Trott,England,0,0,0,0,0,0,0,0,0,0,0,0
Ian Bell,England,0,0,0,0,0,0,0,0,0,2,0,0
Paul Collingwood,England,0,0,0,0,0,0,0,1,4,1,0,0
Ravinda Bopara,England,0,0,0,0,0,0,0,0,0,2,0,0
Matthew Prior,England,0,0,0,0,0,0,0,0,0,0,0,0
Timothy Bresnan,England,0,0,0,0,0,0,0,0,0,1,0,0
Stuart Broad,England,0,0,0,0,0,0,0,0,0,0,1,0
Graeme Swann,England,0,0,0,0,0,0,0,0,0,1,0,0
James Anderson,England,0,0,0,0,0,0,0,0,0,0,0,0
Ahmed Shehzad,Pakistan,0,0,0,0,0,0,0,0,0,0,1,0
Kamran Akmal,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Younis Khan,Pakistan,0,0,0,0,0,0,0,0,1,0,0,0
Misbah-ul-Haq,Pakistan,0,0,0,0,0,0,0,0,0,3,7,0
Umar Akmal,Pakistan,0,0,0,0,0,0,0,0,0,5,2,0
Shahid Afridi,Pakistan,0,0,0,0,0,0,3,1,1,1,6,0
Abdul Razzaq,Pakistan,0,0,0,0,0,0,2,0,0,0,0,0
Abdur Rehman,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0
Umar Gul,Pakistan,0,0,0,0,0,0,0,0,0,1,0,0
Shoaib Akhtar,Pakistan,0,0,0,0,0,0,0,4,0,0,0,0
Tanmay Mishra,Kenya,0,0,0,0,0,0,0,0,0,1,0,0
Shem Ngoche,Kenya,0,0,0,0,0,0,0,0,0,0,0,0
Devon Smith,West Indies,0,0,0,0,0,0,0,0,0,2,0,0
Ramnaresh Sarwan,West Indies,0,0,0,0,0,0,0,4,5,1,0,0
Shivnarine Chanderpaul,West Indies,0,0,0,0,0,0,0,2,9,2,0,0
Dwayne Bravo,West Indies,0,0,0,0,0,0,0,0,2,3,0,0
Devon Thomas,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Kieron Pollard,West Indies,0,0,0,0,0,0,0,0,0,11,0,0
Darren Sammy,West Indies,0,0,0,0,0,0,0,0,0,3,6,0
Sulieman Benn,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Kemar Roach,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Graeme Smith,South Africa,0,0,0,0,0,0,0,0,6,0,0,0
Jacques Kallis,South Africa,0,0,0,0,0,0,4,1,7,1,0,0
A B de Villiers,South Africa,0,0,0,0,0,0,0,0,9,7,21,0
Johan Botha,South Africa,0,0,0,0,0,0,0,0,0,1,0,0
Robin Peterson,South Africa,0,0,0,0,0,0,0,0,0,1,0,0
Morne Morkel,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Dale Steyn,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Jamie How,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Ashraful,Bangladesh,0,0,0,0,0,0,0,1,1,0,0,0
William Porterfield,Ireland,0,0,0,0,0,0,0,0,0,1,3,0
